1 ,62
2 ,62
3 ,60
4 ,59
5 ,59
6 ,60
7 ,58
8 ,56
9 ,58
10 ,60
11 ,59
12 ,60
13 ,59
14 ,58
15 ,58
16 ,59
17 ,61
18 ,60
19 ,61
20 ,59
21 ,59
22 ,60
23 ,60
24 ,63
25 ,61
26 ,61
27 ,60
28 ,59
29 ,58
30 ,56
31 ,57
32 ,57
33 ,58
34 ,60
35 ,59
36 ,60
37 ,62
38 ,62
39 ,62
40 ,63
41 ,63
42 ,64
43 ,62
44 ,61
45 ,61
46 ,61
47 ,60
48 ,59
49 ,58
50 ,58
51 ,58
52 ,58
53 ,57
54 ,58
55 ,58
56 ,57
57 ,58
58 ,56
59 ,58
60 ,56
61 ,58
62 ,59
63 ,58
64 ,54
65 ,56
66 ,56
67 ,57
68 ,54
69 ,54
70 ,54
71 ,55
72 ,57
73 ,57
74 ,59
75 ,57
76 ,57
77 ,58
78 ,58
79 ,57
80 ,58
81 ,58
82 ,58
83 ,58
84 ,58
85 ,57
86 ,56
87 ,57
88 ,56
89 ,56
90 ,57
91 ,61
92 ,61
93 ,64
94 ,62
95 ,63
96 ,61
97 ,59
98 ,57
99 ,56
100 ,56
101 ,56
102 ,57
103 ,56
104 ,54
105 ,55
106 ,56
107 ,56
108 ,57
109 ,56
110 ,56
111 ,57
112 ,55
113 ,56
114 ,53
115 ,53
116 ,51
117 ,51
118 ,50
119 ,50
120 ,50
121 ,48
122 ,49
123 ,48
124 ,48
125 ,48
126 ,48
127 ,47
128 ,47
129 ,46
130 ,46
131 ,45
132 ,45
133 ,45
134 ,45
135 ,45
136 ,45
137 ,45
138 ,45
139 ,46
140 ,47
141 ,46
142 ,45
143 ,45
144 ,45
145 ,45
146 ,46
147 ,46
148 ,46
149 ,46
150 ,47
151 ,47
152 ,46
153 ,47
154 ,48
155 ,48
156 ,48
157 ,48
158 ,48
159 ,48
160 ,49
161 ,49
162 ,48
163 ,48
164 ,48
165 ,48
166 ,49
167 ,49
168 ,49
169 ,49
170 ,49
171 ,49
172 ,49
173 ,49
174 ,49
175 ,49
176 ,49
177 ,49
178 ,49
179 ,49
180 ,49
181 ,49
182 ,49
183 ,49
184 ,48
185 ,48
186 ,48
187 ,48
188 ,49
189 ,49
190 ,46
191 ,46
192 ,45
193 ,45
194 ,44
195 ,45
196 ,46
197 ,46
198 ,46
199 ,45
200 ,45
201 ,44
202 ,45
203 ,45
204 ,46
205 ,46
206 ,47
207 ,48
208 ,51
209 ,49
210 ,48
211 ,48
212 ,48
213 ,48
214 ,48
215 ,48
216 ,49
217 ,49
218 ,50
219 ,49
220 ,48
221 ,49
222 ,48
223 ,47
224 ,47
225 ,48
226 ,48
227 ,48
228 ,47
229 ,46
230 ,46
231 ,45
232 ,45
233 ,44
234 ,43
235 ,42
236 ,42
237 ,42
238 ,42
239 ,41
240 ,41
241 ,40
242 ,38
243 ,39
244 ,39
245 ,39
246 ,39
247 ,39
248 ,39
249 ,39
250 ,39
251 ,39
252 ,39
253 ,39
254 ,39
255 ,38
256 ,38
257 ,38
258 ,39
259 ,39
260 ,39
261 ,39
262 ,39
263 ,39
264 ,40
265 ,40
266 ,40
267 ,40
268 ,40
269 ,41
270 ,42
271 ,42
272 ,41
273 ,40
274 ,40
275 ,42
276 ,40
277 ,39
278 ,40
279 ,41
280 ,40
281 ,40
282 ,39
283 ,39
284 ,40
285 ,41
286 ,40
287 ,39
288 ,39
289 ,39
290 ,40
291 ,40
292 ,40
293 ,42
294 ,43
295 ,43
296 ,43
297 ,43
298 ,42
299 ,42
300 ,42
301 ,43
302 ,44
303 ,44
304 ,44
305 ,44
306 ,44
307 ,44
308 ,44
309 ,44
310 ,45
311 ,43
312 ,43
313 ,43
314 ,43
315 ,43
316 ,43
317 ,43
318 ,43
319 ,42
320 ,42
321 ,42
322 ,42
323 ,41
324 ,40
325 ,40
326 ,40
327 ,40
328 ,41
329 ,41
330 ,41
331 ,41
332 ,40
333 ,41
334 ,41
335 ,42
336 ,43
337 ,43
338 ,43
339 ,43
340 ,43
341 ,43
342 ,43
343 ,43
344 ,43
345 ,43
346 ,43
347 ,43
348 ,42
349 ,42
350 ,41
351 ,41
352 ,42
353 ,42
354 ,43
355 ,43
356 ,43
357 ,42
358 ,42
359 ,41
360 ,41
361 ,41
362 ,41
363 ,41
364 ,40
365 ,40
366 ,40
367 ,39
368 ,39
369 ,39
370 ,39
371 ,39
372 ,39
373 ,39
374 ,40
375 ,39
376 ,38
377 ,39
378 ,39
379 ,39
380 ,39
381 ,39
382 ,39
383 ,40
384 ,39
385 ,39
386 ,39
387 ,38
388 ,38
389 ,38
390 ,38
391 ,38
392 ,38
393 ,39
394 ,40
395 ,40
396 ,39
397 ,39
398 ,39
399 ,39
400 ,40
401 ,41
402 ,40
403 ,39
404 ,39
405 ,39
406 ,39
407 ,39
408 ,39
409 ,39
410 ,40
411 ,40
412 ,40
413 ,40
414 ,40
415 ,40
416 ,40
417 ,40
418 ,40
419 ,40
420 ,41
421 ,41
422 ,41
423 ,41
424 ,42
425 ,43
426 ,43
427 ,44
428 ,43
429 ,42
430 ,43
431 ,42
432 ,41
433 ,41
434 ,38
435 ,40
436 ,40
437 ,39
438 ,38
439 ,42
440 ,40
441 ,41
442 ,41
443 ,43
444 ,40
445 ,40
446 ,40
447 ,38
448 ,39
449 ,40
450 ,39
451 ,39
452 ,40
453 ,40
454 ,40
455 ,40
456 ,42
457 ,44
458 ,44
459 ,46
460 ,47
461 ,50
462 ,50
463 ,48
464 ,50
465 ,50
466 ,53
467 ,52
468 ,50
469 ,54
470 ,55
471 ,59
472 ,62
473 ,62
474 ,62
475 ,63
476 ,63
477 ,62
478 ,63
479 ,60
480 ,63
481 ,60
482 ,59
483 ,57
484 ,58
485 ,57
486 ,56
487 ,55
488 ,58
489 ,57
490 ,58
491 ,59
492 ,57
493 ,58
494 ,57
495 ,60
496 ,64
497 ,64
498 ,63
499 ,67
500 ,70
501 ,72
502 ,76
503 ,80
504 ,80
505 ,80
506 ,80
507 ,81
508 ,83
509 ,82
510 ,82
511 ,82
512 ,82
513 ,82
514 ,83
515 ,83
516 ,83
517 ,80
518 ,82
519 ,83
520 ,83
521 ,83
522 ,84
523 ,81
524 ,80
525 ,80
526 ,80
527 ,79
528 ,80
529 ,79
530 ,78
531 ,80
532 ,81
533 ,87
534 ,88
535 ,88
536 ,88
537 ,88
538 ,85
539 ,86
540 ,84
541 ,85
542 ,87
543 ,84
544 ,86
545 ,86
546 ,87
547 ,85
548 ,86
549 ,88
550 ,88
551 ,88
552 ,87
553 ,88
554 ,87
555 ,88
556 ,88
557 ,88
558 ,88
559 ,88
560 ,88
561 ,86
562 ,86
563 ,86
564 ,86
565 ,86
566 ,86
567 ,87
568 ,88
569 ,88
570 ,88
571 ,88
572 ,88
573 ,88
574 ,88
575 ,88
576 ,88
577 ,88
578 ,87
579 ,88
580 ,88
581 ,88
582 ,88
583 ,88
584 ,88
585 ,88
586 ,88
587 ,86
588 ,86
589 ,86
590 ,85
591 ,86
592 ,86
593 ,85
594 ,85
595 ,84
596 ,84
597 ,85
598 ,84
599 ,84
600 ,86
601 ,26
602 ,26
603 ,25
604 ,26
605 ,28
606 ,28
607 ,29
608 ,29
609 ,31
610 ,30
611 ,30
612 ,29
613 ,28
614 ,25
615 ,23
616 ,23
617 ,22
618 ,20
619 ,22
620 ,24
621 ,22
622 ,22
623 ,21
624 ,19
625 ,20
626 ,20
627 ,21
628 ,22
629 ,21
630 ,21
631 ,21
632 ,21
633 ,21
634 ,21
635 ,22
636 ,20
637 ,21
638 ,21
639 ,22
640 ,23
641 ,25
642 ,25
643 ,25
644 ,26
645 ,27
646 ,27
647 ,27
648 ,27
649 ,26
650 ,26
651 ,28
652 ,30
653 ,31
654 ,33
655 ,33
656 ,33
657 ,32
658 ,32
659 ,30
660 ,30
661 ,29
662 ,28
663 ,26
664 ,27
665 ,26
666 ,24
667 ,22
668 ,21
669 ,24
670 ,24
671 ,23
672 ,24
673 ,26
674 ,27
675 ,27
676 ,30
677 ,29
678 ,28
679 ,26
680 ,27
681 ,26
682 ,25
683 ,24
684 ,23
685 ,24
686 ,23
687 ,23
688 ,24
689 ,21
690 ,20
691 ,17
692 ,14
693 ,13
694 ,12
695 ,10
696 ,10
697 ,7
698 ,9
699 ,5
700 ,5
701 ,3
702 ,0
703 ,2
704 ,3
705 ,5
706 ,5
707 ,9
708 ,10
709 ,11
710 ,9
711 ,7
712 ,10
713 ,7
714 ,7
715 ,6
716 ,5
717 ,7
718 ,6
719 ,3
720 ,3
721 ,5
722 ,1
723 ,0
724 ,0
725 ,3
726 ,4
727 ,5
728 ,8
729 ,7
730 ,9
731 ,7
732 ,6
733 ,4
734 ,0
735 ,2
736 ,0
737 ,0
738 ,0
739 ,0
740 ,0
741 ,0
742 ,4
743 ,5
744 ,3
745 ,4
746 ,5
747 ,2
748 ,6
749 ,5
750 ,1
751 ,1
752 ,0
753 ,0
754 ,1
755 ,2
756 ,0
757 ,0
758 ,0
759 ,4
760 ,5
761 ,5
762 ,10
763 ,8
764 ,7
765 ,3
766 ,5
767 ,4
768 ,0
769 ,2
770 ,2
771 ,1
772 ,5
773 ,5
774 ,5
775 ,5
776 ,1
777 ,2
778 ,3
779 ,3
780 ,4
781 ,6
782 ,6
783 ,7
784 ,8
785 ,8
786 ,5
787 ,7
788 ,5
