1 ,0
2 ,0
3 ,0
4 ,1
5 ,2
6 ,2
7 ,2
8 ,0
9 ,1
10 ,2
11 ,2
12 ,4
13 ,3
14 ,3
15 ,5
16 ,4
17 ,3
18 ,1
19 ,0
20 ,1
21 ,1
22 ,1
23 ,1
24 ,0
25 ,0
26 ,0
27 ,0
28 ,1
29 ,0
30 ,1
31 ,0
32 ,1
33 ,4
34 ,3
35 ,3
36 ,2
37 ,0
38 ,0
39 ,0
40 ,0
41 ,0
42 ,0
43 ,1
44 ,0
45 ,0
46 ,0
47 ,1
48 ,2
49 ,1
50 ,1
51 ,0
52 ,0
53 ,1
54 ,0
55 ,1
56 ,1
57 ,1
58 ,1
59 ,1
60 ,1
61 ,1
62 ,2
63 ,0
64 ,0
65 ,1
66 ,1
67 ,2
68 ,4
69 ,7
70 ,5
71 ,5
72 ,7
73 ,9
74 ,7
75 ,8
76 ,12
77 ,9
78 ,11
79 ,10
80 ,13
81 ,13
82 ,12
83 ,12
84 ,9
85 ,8
86 ,10
87 ,12
88 ,9
89 ,10
90 ,10
91 ,12
92 ,13
93 ,12
94 ,13
95 ,13
96 ,11
97 ,11
98 ,10
99 ,7
100 ,7
101 ,7
102 ,7
103 ,9
104 ,8
105 ,7
106 ,5
107 ,4
108 ,4
109 ,4
110 ,3
111 ,2
112 ,2
113 ,3
114 ,3
115 ,2
116 ,3
117 ,5
118 ,5
119 ,4
120 ,5
121 ,5
122 ,4
123 ,3
124 ,2
125 ,2
126 ,3
127 ,2
128 ,2
129 ,2
130 ,3
131 ,2
132 ,2
133 ,2
134 ,1
135 ,1
136 ,1
137 ,0
138 ,0
139 ,0
140 ,0
141 ,0
142 ,0
143 ,0
144 ,0
145 ,0
146 ,0
147 ,0
148 ,0
149 ,0
150 ,1
151 ,1
152 ,1
153 ,0
154 ,0
155 ,0
156 ,0
157 ,0
158 ,0
159 ,0
160 ,0
161 ,0
162 ,0
163 ,0
164 ,0
165 ,0
166 ,0
167 ,0
168 ,0
169 ,0
170 ,0
171 ,1
172 ,2
173 ,2
174 ,2
175 ,2
176 ,2
177 ,2
178 ,2
179 ,2
180 ,2
181 ,1
182 ,1
183 ,0
184 ,0
185 ,1
186 ,1
187 ,1
