1 ,17
2 ,18
3 ,19
4 ,22
5 ,24
6 ,28
7 ,30
8 ,30
9 ,29
10 ,32
11 ,33
12 ,34
13 ,35
14 ,35
15 ,35
16 ,36
17 ,33
18 ,32
19 ,32
20 ,34
21 ,35
22 ,32
23 ,32
24 ,31
25 ,30
26 ,31
27 ,31
28 ,30
29 ,32
30 ,31
31 ,32
32 ,33
33 ,33
34 ,33
35 ,33
36 ,32
37 ,31
38 ,32
39 ,33
40 ,32
41 ,32
42 ,31
43 ,31
44 ,31
45 ,30
46 ,31
47 ,30
48 ,30
49 ,31
50 ,31
51 ,31
52 ,31
53 ,31
54 ,31
55 ,31
56 ,30
57 ,30
58 ,31
59 ,30
60 ,29
61 ,29
62 ,29
63 ,31
64 ,33
65 ,34
66 ,35
67 ,37
68 ,39
69 ,39
70 ,41
71 ,40
72 ,40
73 ,39
74 ,42
75 ,45
76 ,45
77 ,44
78 ,44
79 ,47
80 ,48
81 ,45
82 ,47
83 ,47
84 ,48
85 ,45
86 ,45
87 ,45
88 ,46
89 ,48
90 ,47
91 ,48
92 ,51
93 ,51
94 ,53
95 ,54
96 ,54
97 ,55
98 ,55
99 ,54
100 ,53
101 ,54
102 ,57
103 ,58
104 ,58
105 ,60
106 ,59
107 ,59
108 ,59
109 ,57
110 ,55
111 ,57
112 ,57
113 ,58
114 ,59
115 ,58
116 ,58
117 ,58
118 ,58
119 ,58
120 ,58
121 ,58
122 ,59
123 ,59
124 ,59
125 ,58
126 ,59
127 ,58
128 ,58
129 ,57
130 ,57
131 ,57
132 ,58
133 ,57
134 ,58
135 ,58
136 ,58
137 ,58
138 ,58
139 ,58
140 ,58
141 ,58
142 ,59
143 ,59
144 ,59
145 ,60
146 ,59
147 ,59
148 ,59
149 ,58
150 ,59
151 ,59
152 ,59
153 ,59
154 ,59
155 ,58
156 ,58
157 ,59
158 ,59
159 ,59
160 ,58
161 ,58
162 ,58
163 ,58
164 ,58
165 ,58
166 ,58
167 ,59
168 ,59
169 ,59
170 ,59
171 ,59
172 ,59
173 ,59
174 ,59
175 ,60
176 ,59
177 ,59
178 ,59
179 ,59
180 ,59
181 ,59
182 ,59
183 ,59
184 ,59
185 ,58
186 ,58
187 ,58
188 ,57
189 ,56
190 ,55
191 ,55
192 ,55
193 ,56
194 ,55
195 ,54
196 ,53
197 ,53
198 ,51
199 ,51
200 ,52
201 ,52
202 ,50
203 ,52
204 ,53
205 ,52
206 ,53
207 ,54
208 ,54
209 ,54
210 ,53
211 ,53
212 ,53
213 ,53
214 ,53
215 ,53
216 ,52
217 ,52
218 ,51
219 ,51
220 ,51
221 ,51
222 ,51
223 ,52
224 ,52
225 ,53
226 ,53
227 ,53
228 ,53
229 ,54
230 ,54
231 ,55
232 ,55
233 ,55
234 ,55
235 ,54
236 ,53
237 ,54
238 ,53
239 ,54
240 ,54
241 ,53
242 ,54
243 ,53
244 ,52
245 ,51
246 ,50
247 ,51
248 ,51
249 ,52
250 ,52
251 ,52
252 ,52
253 ,52
254 ,53
255 ,52
256 ,52
257 ,52
258 ,53
259 ,53
260 ,52
261 ,52
262 ,52
263 ,52
264 ,52
265 ,51
266 ,50
267 ,51
268 ,51
269 ,51
270 ,51
271 ,51
272 ,50
273 ,49
274 ,49
275 ,50
276 ,48
277 ,48
278 ,48
279 ,48
280 ,49
281 ,49
282 ,49
283 ,49
284 ,48
285 ,48
286 ,49
287 ,50
288 ,50
289 ,51
290 ,52
291 ,51
292 ,50
293 ,51
294 ,52
295 ,51
296 ,51
297 ,51
298 ,51
299 ,52
300 ,53
301 ,53
302 ,54
303 ,54
304 ,54
305 ,54
306 ,54
307 ,54
308 ,54
309 ,54
310 ,54
311 ,54
312 ,54
313 ,54
314 ,54
315 ,54
316 ,54
317 ,54
318 ,55
319 ,55
320 ,55
321 ,55
322 ,55
323 ,54
324 ,55
325 ,54
326 ,54
327 ,55
328 ,56
329 ,56
330 ,56
331 ,56
332 ,56
333 ,56
334 ,55
335 ,55
336 ,55
337 ,55
338 ,56
339 ,56
340 ,56
341 ,56
342 ,56
343 ,56
344 ,56
345 ,56
346 ,56
347 ,56
348 ,56
349 ,57
350 ,57
351 ,58
352 ,58
353 ,58
354 ,58
355 ,59
356 ,59
357 ,59
358 ,59
359 ,59
360 ,60
361 ,60
362 ,60
363 ,61
364 ,62
365 ,62
366 ,61
367 ,60
368 ,60
369 ,60
370 ,60
371 ,60
372 ,60
373 ,60
374 ,60
375 ,59
376 ,58
377 ,59
378 ,59
379 ,58
380 ,58
381 ,58
382 ,59
383 ,60
384 ,59
385 ,59
386 ,58
387 ,57
388 ,58
389 ,58
390 ,59
391 ,59
392 ,58
393 ,58
394 ,59
395 ,59
396 ,59
397 ,60
398 ,60
399 ,61
400 ,60
401 ,60
402 ,60
403 ,61
404 ,60
405 ,61
406 ,60
407 ,60
408 ,61
409 ,61
410 ,61
411 ,60
412 ,60
413 ,60
414 ,61
415 ,61
416 ,60
417 ,60
418 ,60
419 ,60
420 ,61
421 ,61
422 ,61
423 ,61
424 ,59
425 ,60
426 ,58
427 ,59
428 ,59
429 ,60
430 ,60
431 ,59
432 ,57
433 ,58
434 ,57
435 ,58
436 ,57
437 ,56
438 ,57
439 ,60
440 ,59
441 ,58
442 ,57
443 ,57
444 ,60
445 ,63
446 ,61
447 ,63
448 ,60
449 ,62
450 ,62
451 ,61
452 ,62
453 ,63
454 ,66
455 ,66
456 ,64
457 ,64
458 ,62
459 ,61
460 ,60
461 ,62
462 ,64
463 ,66
464 ,64
465 ,62
466 ,64
467 ,67
468 ,63
469 ,65
470 ,65
471 ,65
472 ,66
473 ,65
474 ,64
475 ,60
476 ,60
477 ,59
478 ,57
479 ,59
480 ,57
481 ,54
482 ,55
483 ,55
484 ,57
485 ,59
486 ,61
487 ,62
488 ,62
489 ,65
490 ,63
491 ,58
492 ,55
493 ,53
494 ,54
495 ,52
496 ,53
497 ,50
498 ,47
499 ,43
500 ,41
501 ,42
502 ,42
503 ,41
504 ,37
505 ,38
506 ,37
507 ,38
508 ,38
509 ,38
510 ,38
511 ,36
512 ,35
513 ,33
514 ,33
515 ,35
516 ,38
517 ,31
518 ,29
519 ,29
520 ,31
521 ,32
522 ,31
523 ,36
524 ,35
525 ,34
526 ,32
527 ,32
528 ,31
529 ,30
530 ,28
531 ,28
532 ,30
533 ,30
534 ,31
535 ,31
536 ,30
537 ,28
538 ,26
539 ,30
540 ,30
541 ,30
542 ,30
543 ,29
544 ,32
545 ,30
546 ,28
547 ,26
548 ,27
549 ,28
550 ,28
551 ,27
552 ,27
553 ,29
554 ,28
555 ,28
556 ,27
557 ,27
558 ,27
559 ,26
560 ,25
561 ,26
562 ,26
563 ,26
564 ,27
565 ,26
566 ,26
567 ,25
568 ,24
569 ,22
570 ,22
571 ,21
572 ,21
573 ,21
574 ,18
575 ,18
576 ,18
577 ,18
578 ,18
579 ,18
580 ,19
581 ,19
582 ,20
583 ,21
584 ,20
585 ,17
586 ,17
587 ,18
588 ,18
589 ,16
590 ,16
591 ,15
592 ,15
593 ,14
594 ,15
595 ,13
596 ,11
597 ,14
598 ,15
599 ,17
600 ,15
601 ,16
602 ,17
603 ,17
604 ,16
605 ,16
606 ,14
607 ,14
608 ,13
609 ,12
610 ,12
611 ,11
612 ,9
613 ,9
614 ,9
615 ,9
616 ,11
617 ,12
618 ,12
619 ,13
620 ,13
621 ,15
622 ,17
623 ,18
624 ,16
625 ,17
626 ,16
627 ,15
628 ,13
629 ,13
630 ,13
631 ,11
632 ,10
633 ,6
634 ,5
635 ,6
636 ,6
637 ,6
638 ,7
639 ,6
640 ,7
641 ,6
642 ,6
643 ,5
644 ,5
645 ,4
646 ,3
647 ,3
648 ,5
649 ,5
650 ,7
651 ,8
652 ,8
653 ,7
654 ,7
655 ,9
656 ,9
657 ,10
658 ,12
659 ,10
660 ,9
661 ,12
662 ,15
663 ,14
664 ,15
665 ,15
666 ,18
667 ,16
668 ,19
669 ,18
670 ,17
671 ,19
672 ,18
673 ,17
674 ,17
675 ,17
676 ,19
677 ,17
678 ,17
679 ,18
680 ,16
681 ,17
682 ,18
683 ,21
684 ,20
685 ,18
686 ,18
687 ,16
688 ,16
689 ,16
690 ,17
691 ,16
692 ,15
693 ,14
694 ,14
695 ,14
696 ,14
697 ,15
698 ,16
699 ,18
700 ,12
